"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","availability_60","availability_90","availability_365","price_30","price_60","price_90","price_365","revenue_30","revenue_60","revenue_90","revenue_365"
"578","bologna","2020-08-31",8787631,"Santo Stefano",44.4854,11.34778,"Entire apartment","Entire home/apt","3","2",2,"$65.00","2",1125,11,33,63,97,65,65,65,65,1235,1755,1755,17420
"579","bologna","2020-08-31",8804839,"Santo Stefano",44.49908,11.34395,"Entire apartment","Entire home/apt","3","",2,"$50.00","1",1125,0,0,28,300,55,54.1666666666667,54.0322580645161,54.7692307692308,1650,3250,3350,3560
"580","bologna","2020-08-31",8808918,"Porto - Saragozza",44.4903,11.33653,"Private room in apartment","Private room","1","1",1,"$32.00","2",30,6,6,6,6,32,32,32,32,768,1728,2688,11488
"581","bologna","2020-08-31",8813296,"Savena",44.46308,11.36981,"Private room in apartment","Private room","2","1",0,"$50.00","2",5,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"582","bologna","2020-08-31",8813488,"Navile",44.50912,11.35033,"Entire apartment","Entire home/apt","4","1",2,"$81.00","1",28,9,39,69,157,87.1428571428571,87.1428571428571,87.1428571428571,898.221153846154,1830,1830,1830,186830
"583","bologna","2020-08-31",8826698,"Porto - Saragozza",44.49456,11.3317,"Entire apartment","Entire home/apt","4","1",1,"$52.00","2",1125,0,0,0,242,52,53.8666666666667,53.2444444444444,52.9105691056911,1560,3232,4792,6508
"584","bologna","2020-08-31",8852215,"Porto - Saragozza",44.49236,11.32753,"Private room in villa","Private room","3","2",3,"$80.00","1",1125,30,60,90,90,NA,NA,NA,80,0,0,0,22000
"585","bologna","2020-08-31",8853909,"Porto - Saragozza",44.49186,11.3282,"Private room in villa","Private room","2","1",2,"$60.00","1",1125,30,60,90,180,NA,NA,NA,60,0,0,0,11100
"586","bologna","2020-08-31",8856874,"Navile",44.50932,11.35008,"Private room in apartment","Private room","2","1",1,"$111.00","3",30,9,39,65,248,103.809523809524,103.809523809524,95.2,59.6581196581197,2180,2180,2380,6980
"587","bologna","2020-08-31",8874125,"Santo Stefano",44.44421,11.32009,"Private room in bed and breakfast","Private room","1","1",1,"$60.00","1",1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"588","bologna","2020-08-31",8882311,"Porto - Saragozza",44.49223,11.34035,"Private room in apartment","Private room","2","1",2,"$50.00","1",20,0,10,38,115,53.3333333333333,55,55.1923076923077,51.12,1600,2750,2870,12780
"589","bologna","2020-08-31",8911200,"Borgo Panigale - Reno",44.49309,11.2956,"Private room in apartment","Private room","2","1",1,"$50.00","1",7,0,8,38,313,50,50,50,50,1500,2600,2600,2600
"590","bologna","2020-08-31",8917638,"Porto - Saragozza",44.48921,11.32202,"Entire apartment","Entire home/apt","4","1",2,"$60.00","1",1125,28,58,88,88,60,60,60,60,120,120,120,16620
"591","bologna","2020-08-31",8937424,"Porto - Saragozza",44.48144,11.32283,"Entire house","Entire home/apt","6","2",3,"$120.00","1",1125,0,30,60,150,120,120,120,140.525581395349,3600,3600,3600,30213
"592","bologna","2020-08-31",8976836,"Santo Stefano",44.50221,11.35161,"Entire condominium","Entire home/apt","10","3",9,"$100.00","5",150,13,43,73,165,100,100,100,100,1700,1700,1700,20000
"593","bologna","2020-08-31",8984680,"Porto - Saragozza",44.49611,11.33643,"Entire condominium","Entire home/apt","2","1",1,"$46.00","2",28,29,59,89,89,46,46,46,48.9891304347826,46,46,46,13521
"594","bologna","2020-08-31",8998336,"Santo Stefano",44.49403,11.34616,"Entire serviced apartment","Entire home/apt","3","",2,"$154.00","3",1124,0,0,0,0,158.666666666667,159.333333333333,159.555555555556,159.890410958904,4760,9560,14360,58360
"595","bologna","2020-08-31",8999261,"Santo Stefano",44.4932,11.34733,"Entire apartment","Entire home/apt","2","1",1,"$105.00","3",1125,14,14,14,44,105,105,105,105,1680,4830,7980,33705
"596","bologna","2020-08-31",9001451,"Santo Stefano",44.4855,11.34961,"Entire apartment","Entire home/apt","2","1",1,"$55.00","4",1125,12,42,72,73,54.8888888888889,54.8888888888889,54.8888888888889,55.1232876712329,988,988,988,16096
"597","bologna","2020-08-31",9035723,"Santo Stefano",44.48629,11.3352,"Entire apartment","Entire home/apt","6","2",2,"$114.00","5",1125,2,32,62,337,114,114,114,114,3192,3192,3192,3192
"598","bologna","2020-08-31",9043638,"Santo Stefano",44.49899,11.34947,"Entire apartment","Entire home/apt","2","1",1,"$136.00","2",60,0,0,0,60,146.833333333333,104.916666666667,97.7222222222222,68.3114754098361,4405,6295,8795,20835
"599","bologna","2020-08-31",9108618,"Porto - Saragozza",44.50554,11.33829,"Entire apartment","Entire home/apt","3","",1,"$60.00","2",29,23,53,77,77,60,60,60,60,420,420,780,17280
"600","bologna","2020-08-31",9109831,"Santo Stefano",44.49256,11.34679,"Private room in condominium","Private room","3","1",2,"$29.00","1",2,0,0,0,243,28.5333333333333,28.5666666666667,28.5777777777778,28.5573770491803,856,1714,2572,3484
"601","bologna","2020-08-31",9162341,"Borgo Panigale - Reno",44.50518,11.30023,"Entire house","Entire home/apt","2","",2,"$43.00","1",2,0,5,35,310,42.6666666666667,42.9090909090909,42.9090909090909,42.9090909090909,1280,2360,2360,2360
"602","bologna","2020-08-31",9192098,"Santo Stefano",44.49465,11.34473,"Entire apartment","Entire home/apt","4","2",3,"$48.00","2",1125,0,23,49,220,71.1666666666667,74.4864864864865,90.3414634146341,91.6689655172414,2135,2756,3704,13292
"603","bologna","2020-08-31",9192863,"Santo Stefano",44.50062,11.35198,"Private room in apartment","Private room","2","1",1,"$33.00","1",1125,0,0,0,242,33,33,33,33,990,1980,2970,4059
"604","bologna","2020-08-31",9203421,"Navile",44.50886,11.3555,"Entire apartment","Entire home/apt","6","2",5,"$31.00","3",1125,1,31,61,323,31,31,31,31.3095238095238,899,899,899,1315
"605","bologna","2020-08-31",9270255,"Porto - Saragozza",44.50367,11.34244,"Entire bed and breakfast","Entire home/apt","8","3",8,"$44.00","1",1125,29,59,89,364,40,40,40,40,40,40,40,40
"606","bologna","2020-08-31",9311807,"Santo Stefano",44.49869,11.34775,"Entire apartment","Entire home/apt","2","1",0,"$55.00","1",1125,29,59,89,364,55,55,55,55,55,55,55,55
"607","bologna","2020-08-31",9311845,"Savena",44.47381,11.39204,"Entire apartment","Entire home/apt","3","",2,"$45.00","3",1125,8,38,68,343,45,45,45,45,990,990,990,990
"608","bologna","2020-08-31",9321461,"Savena",44.46567,11.37121,"Entire apartment","Entire home/apt","4","2",6,"$50.00","1",30,0,0,0,274,49.8,49.9,49.9333333333333,49.9340659340659,1494,2994,4494,4544
"609","bologna","2020-08-31",9362456,"Navile",44.51209,11.34238,"Private room in apartment","Private room","1","1",1,"$20.00","28",1125,0,0,29,304,20,20,20,20,600,1200,1220,1220
"610","bologna","2020-08-31",9362571,"Navile",44.51309,11.34279,"Private room in apartment","Private room","1","1",1,"$18.00","28",1125,0,4,33,308,18,18,18,18,540,1008,1026,1026
"611","bologna","2020-08-31",9386423,"Santo Stefano",44.4873,11.34202,"Entire condominium","Entire home/apt","3","",2,"$103.00","3",1125,28,58,88,363,60,60,60,60,120,120,120,120
"612","bologna","2020-08-31",9402791,"Santo Stefano",44.5007,11.3495,"Entire apartment","Entire home/apt","5","2",3,"$67.00","2",29,0,0,28,151,67.6,67.3,67.2903225806452,79.8691588785047,2028,4038,4172,17092
"613","bologna","2020-08-31",9430962,"San Donato - San Vitale",44.49135,11.37153,"Entire apartment","Entire home/apt","3","2",2,"$45.00","3",29,22,52,82,357,45,45,45,45,360,360,360,360
"614","bologna","2020-08-31",9432704,"Porto - Saragozza",44.49841,11.32651,"Private room in apartment","Private room","2","1",2,"$43.00","2",1125,13,13,13,269,42.3529411764706,42.7659574468085,42.8571428571429,42.8125,720,2010,3300,4110
"615","bologna","2020-08-31",9448851,"Porto - Saragozza",44.49592,11.34111,"Private room in bed and breakfast","Private room","2","1",1,"$82.00","1",1125,6,24,50,300,81.9166666666667,85.6666666666667,86,96.3076923076923,1966,3084,3440,6260
"616","bologna","2020-08-31",9467321,"San Donato - San Vitale",44.48897,11.3694,"Private room in apartment","Private room","1","1",1,"$25.00","2",10,24,54,84,359,25,25,25,25,150,150,150,150
"617","bologna","2020-08-31",9468022,"Porto - Saragozza",44.48753,11.32491,"Entire condominium","Entire home/apt","4","",1,"$70.00","1",1125,0,30,60,60,70,70,70,70,2100,2100,2100,21350
"618","bologna","2020-08-31",9488520,"Borgo Panigale - Reno",44.52026,11.27122,"Entire apartment","Entire home/apt","6","2",3,"$70.00","3",1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"619","bologna","2020-08-31",9490794,"Porto - Saragozza",44.49486,11.33267,"Private room in apartment","Private room","1","1",1,"$30.00","2",365,0,0,0,62,30,30,30,30.8316831683168,900,1800,2700,9342
"620","bologna","2020-08-31",9499100,"San Donato - San Vitale",44.49466,11.36131,"Private room in condominium","Private room","2","1",2,"$32.00","1",1125,29,59,89,364,32,32,32,32,32,32,32,32
"621","bologna","2020-08-31",9501027,"Santo Stefano",44.49548,11.34685,"Entire apartment","Entire home/apt","2","1",1,"$70.00","3",15,21,46,72,97,70,70,70,71.6828358208955,630,980,1260,19211
"622","bologna","2020-08-31",9504730,"Santo Stefano",44.49438,11.35174,"Entire apartment","Entire home/apt","5","2",5,"$125.00","2",30,1,30,53,305,125,125,123.513513513514,138.516666666667,3625,3750,4570,8311
"623","bologna","2020-08-31",9519037,"Porto - Saragozza",44.49614,11.34145,"Entire apartment","Entire home/apt","8","2",5,"$442.00","3",1000,0,29,59,331,242.666666666667,238.354838709677,238.354838709677,226.352941176471,7280,7389,7389,7696
"624","bologna","2020-08-31",9521729,"Porto - Saragozza",44.50443,11.33881,"Entire apartment","Entire home/apt","5","2",4,"$60.00","1",14,0,0,0,0,60,60,60,60,1800,3600,5400,21900
"625","bologna","2020-08-31",9537179,"Navile",44.52036,11.33016,"Private room in apartment","Private room","2","1",1,"$65.00","1",10,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"626","bologna","2020-08-31",9611842,"Santo Stefano",44.4866,11.35269,"Entire house","Entire home/apt","3","2",2,"$130.00","3",1125,29,59,89,364,130,130,130,130,130,130,130,130
"627","bologna","2020-08-31",9640021,"Porto - Saragozza",44.49649,11.3369,"Entire apartment","Entire home/apt","5","2",3,"$70.00","2",28,0,0,0,57,70,70,70,70,2100,4200,6300,21560
"628","bologna","2020-08-31",9656975,"Porto - Saragozza",44.49864,11.34091,"Entire loft","Entire home/apt","4","1",2,"$73.00","2",30,4,34,61,151,77.4230769230769,77.4230769230769,77.5862068965517,84.892523364486,2013,2013,2250,18167
"629","bologna","2020-08-31",9677394,"San Donato - San Vitale",44.49208,11.39188,"Entire house","Entire home/apt","2","1",1,"$1,200.00","1",1125,30,60,90,180,NA,NA,NA,1200,0,0,0,222000
"630","bologna","2020-08-31",9702682,"Porto - Saragozza",44.49622,11.33565,"Entire condominium","Entire home/apt","6","2",5,"$103.00","2",90,0,0,2,2,102.666666666667,102.666666666667,102.727272727273,102.809917355372,3080,6160,9040,37320
"631","bologna","2020-08-31",9728883,"Santo Stefano",44.49017,11.35166,"Entire apartment","Entire home/apt","6","2",4,"$237.00","2",1125,15,45,75,320,231.066666666667,231.066666666667,231.066666666667,406.755555555556,3466,3466,3466,18304
"632","bologna","2020-08-31",9780586,"Santo Stefano",44.49573,11.34627,"Private room in apartment","Private room","2","1",1,"$55.00","1",1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"633","bologna","2020-08-31",9785220,"Porto - Saragozza",44.49251,11.34037,"Entire apartment","Entire home/apt","4","2",4,"$137.00","2",30,24,50,80,355,80,80,80,80,480,800,800,800
"634","bologna","2020-08-31",9789237,"Porto - Saragozza",44.50072,11.34086,"Entire apartment","Entire home/apt","4","1",0,"$49.00","1",1125,21,22,22,22,49.3333333333333,45.2631578947368,44.75,51.6763848396501,444,1720,3043,17725
"635","bologna","2020-08-31",9881619,"Santo Stefano",44.49859,11.3512,"Entire apartment","Entire home/apt","2","1",1,"$51.00","7",15,28,58,88,88,50,50,50,51.4079422382671,100,100,100,14240
"636","bologna","2020-08-31",9882598,"Savena",44.48118,11.38263,"Private room in apartment","Private room","3","1",2,"$30.00","1",1125,0,0,0,243,30,30,30,30,900,1800,2700,3660
"637","bologna","2020-08-31",9891313,"Santo Stefano",44.49236,11.3479,"Entire apartment","Entire home/apt","2","",0,"$100.00","2",1125,14,14,14,288,137.5,116.304347826087,116.184210526316,115.974025974026,2200,5350,8830,8930
"638","bologna","2020-08-31",9892840,"Santo Stefano",44.49512,11.3456,"Entire serviced apartment","Entire home/apt","3","1",3,"$146.00","3",1124,27,57,75,300,140,140,156,159.076923076923,420,420,2340,10340
"639","bologna","2020-08-31",9897929,"Porto - Saragozza",44.49574,11.33812,"Entire condominium","Entire home/apt","3","1",3,"$67.00","1",99,24,54,84,359,69.6666666666667,69.6666666666667,69.6666666666667,69.6666666666667,418,418,418,418
"640","bologna","2020-08-31",9901103,"Porto - Saragozza",44.49015,11.3178,"Entire apartment","Entire home/apt","4","1",1,"$33.00","2",30,0,0,0,62,33,33,33,39.983498349835,990,1980,2970,12115
"641","bologna","2020-08-31",9915793,"San Donato - San Vitale",44.49216,11.36697,"Private room in house","Private room","2","1",2,"$27.00","1",28,29,59,89,364,27,27,27,27,27,27,27,27
"642","bologna","2020-08-31",9930523,"Santo Stefano",44.49751,11.34433,"Entire apartment","Entire home/apt","3","1",3,"$92.00","2",30,15,45,75,337,92,92,92,119.892857142857,1380,1380,1380,3357
"643","bologna","2020-08-31",9930810,"Santo Stefano",44.49751,11.34433,"Entire apartment","Entire home/apt","3","1",2,"$79.00","2",30,14,39,69,328,78.6875,78.0952380952381,78.0952380952381,76.1081081081081,1259,1640,1640,2816
"644","bologna","2020-08-31",9937528,"Porto - Saragozza",44.49227,11.31908,"Private room in bed and breakfast","Private room","2","1",1,"$110.00","1",1125,0,0,0,233,110,110,110,110,3300,6600,9900,14520
"645","bologna","2020-08-31",9958548,"Navile",44.51854,11.34079,"Shared room in apartment","Shared room","1","1",1,"$50.00","1",2,0,0,0,55,50,50,50,50,1500,3000,4500,15500
"646","bologna","2020-08-31",10004649,"Porto - Saragozza",44.49366,11.32332,"Entire condominium","Entire home/apt","4","1",2,"$163.00","3",1125,23,53,83,83,163,163,163,163,1141,1141,1141,45966
"647","bologna","2020-08-31",10004724,"Porto - Saragozza",44.49016,11.32212,"Entire condominium","Entire home/apt","6","2",3,"$200.00","2",1125,28,58,88,88,200,200,200,200,400,400,400,55400
"648","bologna","2020-08-31",10023738,"Porto - Saragozza",44.48963,11.30097,"Private room in apartment","Private room","4","1",2,"$150.00","1",1125,0,30,60,335,150,150,150,150,4500,4500,4500,4500
"649","bologna","2020-08-31",10028154,"Porto - Saragozza",44.49167,11.32427,"Entire apartment","Entire home/apt","6","2",2,"$100.00","1",1125,28,58,88,363,100,100,100,100,200,200,200,200
"650","bologna","2020-08-31",10038099,"Santo Stefano",44.49547,11.34689,"Entire apartment","Entire home/apt","3","1",2,"$75.00","3",15,23,50,76,101,75,75,75,78.1931818181818,525,750,1050,20643
"651","bologna","2020-08-31",10038529,"Santo Stefano",44.49547,11.34686,"Entire apartment","Entire home/apt","3","2",2,"$80.00","3",15,23,49,79,104,80,80,80,80.5363984674329,560,880,880,21020
"652","bologna","2020-08-31",10063362,"Santo Stefano",44.49286,11.35523,"Private room in apartment","Private room","1","1",1,"$39.00","1",30,20,31,61,336,39,39,39,39,390,1131,1131,1131
"653","bologna","2020-08-31",10067021,"San Donato - San Vitale",44.50099,11.35858,"Entire apartment","Entire home/apt","4","1",2,"$68.00","1",1125,23,53,82,114,110,110,108.375,86.3665338645418,770,770,867,21678
"654","bologna","2020-08-31",10119703,"Santo Stefano",44.49523,11.35384,"Entire apartment","Entire home/apt","6","2",3,"$238.00","1",1125,19,45,75,255,106,106,106,130.309090909091,1166,1590,1590,14334
"655","bologna","2020-08-31",10176620,"Porto - Saragozza",44.49719,11.33085,"Entire apartment","Entire home/apt","2","1",1,"$66.00","3",1125,29,59,75,350,62,62,66.6666666666667,66.6666666666667,62,62,1000,1000
"656","bologna","2020-08-31",10183794,"Santo Stefano",44.49641,11.34828,"Room in serviced apartment","Hotel room","7","3",6,"$159.00","2",30,17,41,69,318,161.923076923077,159.315789473684,159.666666666667,233.765957446808,2105,3027,3353,10987
"657","bologna","2020-08-31",10186998,"Porto - Saragozza",44.49902,11.33543,"Private room in bed and breakfast","Private room","2","1",1,"$41.00","1",1125,26,56,86,87,43.5,43.5,43.5,42.863309352518,174,174,174,11916
"658","bologna","2020-08-31",10227426,"San Donato - San Vitale",44.5048,11.36425,"Private room in apartment","Private room","1","1",1,"$28.00","1",1125,7,37,67,157,28.3913043478261,28.3913043478261,28.3913043478261,32.3509615384615,653,653,653,6729
"659","bologna","2020-08-31",10238867,"Borgo Panigale - Reno",44.50206,11.3,"Private room in bed and breakfast","Private room","2","1",1,"$35.00","1",90,26,56,86,361,35,35,35,35,140,140,140,140
"660","bologna","2020-08-31",10261360,"Santo Stefano",44.49799,11.34772,"Entire apartment","Entire home/apt","4","2",2,"$148.00","3",160,0,0,0,0,99.1666666666667,89.0833333333333,85.7222222222222,80.6575342465753,2975,5345,7715,29440
"661","bologna","2020-08-31",10326583,"Porto - Saragozza",44.49699,11.34182,"Private room in bed and breakfast","Private room","2","1",2,"$73.00","1",1125,16,30,60,331,69.2142857142857,85.7666666666667,85.7666666666667,127.323529411765,969,2573,2573,4329
"662","bologna","2020-08-31",10327458,"Porto - Saragozza",44.49737,11.34046,"Private room in bed and breakfast","Private room","2","1",1,"$82.00","1",1125,2,32,59,321,81.3214285714286,81.3214285714286,83.1935483870968,126.386363636364,2277,2277,2579,5561
"663","bologna","2020-08-31",10327911,"Porto - Saragozza",44.49647,11.34119,"Private room in bed and breakfast","Private room","1","1",1,"$56.86","1",1125,2,31,61,318,56.8571428571429,56.7586206896552,56.7586206896552,95.2765957446808,1592,1646,1646,4478
"664","bologna","2020-08-31",10328793,"Porto - Saragozza",44.49566,11.34121,"Private room in bed and breakfast","Private room","2","1",1,"$87.00","1",1125,12,39,68,339,85.3888888888889,87.3333333333333,88.3181818181818,150.730769230769,1537,1834,1943,3919
"665","bologna","2020-08-31",10350499,"Santo Stefano",44.48748,11.34051,"Entire apartment","Entire home/apt","2","1",1,"$35.00","7",1125,1,1,1,256,41.1379310344828,43.0677966101695,43.0898876404494,43.0733944954128,1193,2541,3835,4695
"666","bologna","2020-08-31",10355367,"Santo Stefano",44.49655,11.35034,"Room in bed and breakfast","Hotel room","2","1",2,"$210.00","2",29,0,0,0,0,133.8,115.833333333333,111.188888888889,76.3890410958904,4014,6950,10007,27882
"667","bologna","2020-08-31",10363053,"Savena",44.4829,11.37701,"Private room in apartment","Private room","2","1",1,"$33.00","1",1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"668","bologna","2020-08-31",10363306,"San Donato - San Vitale",44.48634,11.37255,"Private room in condominium","Private room","5","2",3,"$39.00","1",1125,30,60,90,90,NA,NA,NA,39,0,0,0,10725
"669","bologna","2020-08-31",10370772,"San Donato - San Vitale",44.49143,11.37553,"Room in boutique hotel","Private room","11","4",6,"$300.00","1",1125,29,57,87,362,300,300,300,300,300,900,900,900
"670","bologna","2020-08-31",10401565,"Navile",44.51251,11.35029,"Private room in apartment","Private room","2","1",1,"$57.00","1",1125,27,57,87,356,25,25,25,25,75,75,75,225
"671","bologna","2020-08-31",10405031,"Santo Stefano",44.48607,11.3518,"Entire condominium","Entire home/apt","4","1",2,"$60.00","2",1125,0,0,28,281,60,60,60,60,1800,3600,3720,5040
"672","bologna","2020-08-31",10485955,"Porto - Saragozza",44.49518,11.341,"Private room in bed and breakfast","Private room","4","1",3,"$132.00","1",1125,0,1,31,303,131,129.677966101695,129.677966101695,132.951612903226,3930,7651,7651,8243
"673","bologna","2020-08-31",10486610,"Porto - Saragozza",44.49551,11.34098,"Private room in bed and breakfast","Private room","2","1",2,"$117.00","1",1125,0,1,31,306,116,117.050847457627,117.050847457627,117.050847457627,3480,6906,6906,6906
"674","bologna","2020-08-31",10496254,"San Donato - San Vitale",44.50774,11.36181,"Private room in condominium","Private room","2","1",1,"$54.00","3",30,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"675","bologna","2020-08-31",10504362,"Santo Stefano",44.49966,11.34978,"Entire apartment","Entire home/apt","6","2",4,"$80.00","3",1125,21,21,21,279,80,80,80,80,720,3120,5520,6880
"676","bologna","2020-08-31",10608510,"Santo Stefano",44.4866,11.33832,"Entire apartment","Entire home/apt","5","2",3,"$120.00","3",1125,23,46,71,332,120,120,120,120,840,1680,2280,3960
"677","bologna","2020-08-31",10619571,"Navile",44.5084,11.35474,"Entire apartment","Entire home/apt","4","1",0,"$70.00","1",1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"678","bologna","2020-08-31",10629519,"Santo Stefano",44.4895,11.35515,"Entire apartment","Entire home/apt","4","2",3,"$95.00","2",1125,0,0,0,242,95,95,95,95,2850,5700,8550,11685
"679","bologna","2020-08-31",10646724,"Santo Stefano",44.4911,11.35639,"Private room in apartment","Private room","2","1",1,"$59.00","1",1125,29,59,89,364,59,59,59,59,59,59,59,59
"680","bologna","2020-08-31",10663087,"Santo Stefano",44.48974,11.35553,"Private room in apartment","Private room","2","1",1,"$49.00","2",1125,29,59,89,364,49,49,49,49,49,49,49,49
"681","bologna","2020-08-31",10663309,"Santo Stefano",44.49432,11.34591,"Entire apartment","Entire home/apt","4","1",2,"$71.00","2",1125,17,47,77,340,80.3076923076923,80.3076923076923,80.3076923076923,104.96,1044,1044,1044,2624
"682","bologna","2020-08-31",10663659,"Navile",44.50977,11.34554,"Private room in apartment","Private room","2","1",1,"$36.00","3",28,28,58,88,363,37,37,37,37,74,74,74,74
"683","bologna","2020-08-31",10668280,"Santo Stefano",44.48906,11.35642,"Entire apartment","Entire home/apt","4","",2,"$54.00","2",1125,26,56,86,361,46.5,46.5,46.5,46.5,186,186,186,186
"684","bologna","2020-08-31",10717992,"Borgo Panigale - Reno",44.50908,11.30266,"Entire condominium","Entire home/apt","6","2",3,"$80.00","2",30,29,56,86,344,80,80,80,80,80,320,320,1680
"685","bologna","2020-08-31",10720095,"Santo Stefano",44.48771,11.35092,"Entire apartment","Entire home/apt","3","1",1,"$75.00","2",120,23,53,83,354,75.4285714285714,75.4285714285714,75.4285714285714,73.5454545454545,528,528,528,809
"686","bologna","2020-08-31",10737902,"Santo Stefano",44.49465,11.34545,"Entire apartment","Entire home/apt","4","",2,"$62.00","2",1125,26,52,82,345,69.5,68.875,68.875,84.45,278,551,551,1689
"687","bologna","2020-08-31",10740672,"Borgo Panigale - Reno",44.51471,11.28496,"Entire apartment","Entire home/apt","6","1",4,"$350.00","1",1125,30,60,90,356,NA,NA,NA,89,0,0,0,801
"688","bologna","2020-08-31",10763405,"Santo Stefano",44.49748,11.35397,"Entire apartment","Entire home/apt","2","1",1,"$86.00","3",14,21,51,81,356,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,760,760,760,760
"689","bologna","2020-08-31",10764456,"Santo Stefano",44.48891,11.34988,"Entire loft","Entire home/apt","4","1",0,"$308.00","1",28,2,9,9,251,133.857142857143,112.372549019608,102.938271604938,91.3771929824561,3748,5731,8338,10417
"690","bologna","2020-08-31",10777048,"Santo Stefano",44.49283,11.34319,"Private room in condominium","Private room","1","1",1,"$150.00","1",1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"691","bologna","2020-08-31",10782156,"San Donato - San Vitale",44.50784,11.36906,"Entire apartment","Entire home/apt","5","2",4,"$130.00","2",1125,0,0,0,1,130,130,130,130,3900,7800,11700,47320
"692","bologna","2020-08-31",10794215,"Santo Stefano",44.4774,11.37398,"Entire apartment","Entire home/apt","3","2",0,"$100.00","1",1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"693","bologna","2020-08-31",10833448,"Porto - Saragozza",44.49378,11.3413,"Entire apartment","Entire home/apt","2","1",1,"$45.00","2",1125,30,60,90,123,NA,NA,NA,251.367768595041,0,0,0,60831
"694","bologna","2020-08-31",10833507,"Santo Stefano",44.49518,11.34472,"Entire apartment","Entire home/apt","3","1",1,"$50.00","2",1125,30,60,90,123,NA,NA,NA,252.892561983471,0,0,0,61200
"695","bologna","2020-08-31",10843817,"Santo Stefano",44.48361,11.34552,"Entire apartment","Entire home/apt","4","2",3,"$90.00","5",1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"696","bologna","2020-08-31",10897522,"Porto - Saragozza",44.49936,11.33326,"Private room in condominium","Private room","2","1",1,"$50.00","1",15,28,58,88,363,50,50,50,50,100,100,100,100
"697","bologna","2020-08-31",10905459,"Porto - Saragozza",44.49494,11.3324,"Entire apartment","Entire home/apt","4","1",4,"$57.00","1",1125,29,59,89,89,57,57,57,57,57,57,57,15732
"698","bologna","2020-08-31",10941169,"Santo Stefano",44.48827,11.34784,"Entire apartment","Entire home/apt","6","2",5,"$250.00","1",1125,0,0,28,303,250,250,250,250,7500,15000,15500,15500
"699","bologna","2020-08-31",10955432,"Santo Stefano",44.49138,11.34901,"Entire apartment","Entire home/apt","4","2",2,"$44.00","1",30,11,37,67,135,54.2631578947368,53.5217391304348,53.5217391304348,50.9347826086956,1031,1231,1231,11715
"700","bologna","2020-08-31",10955998,"Santo Stefano",44.47516,11.36744,"Entire apartment","Entire home/apt","6","1",3,"$95.00","1",30,15,15,15,257,62.8,44.2666666666667,40.56,38.8611111111111,942,1992,3042,4197
"701","bologna","2020-08-31",10959715,"Santo Stefano",44.49499,11.34519,"Private room in apartment","Private room","2","1",1,"$100.00","1",1125,0,0,0,243,100,100,100,100,3000,6000,9000,12200
"702","bologna","2020-08-31",10977756,"Santo Stefano",44.50165,11.34456,"Entire apartment","Entire home/apt","2","1",1,"$139.00","2",59,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"703","bologna","2020-08-31",10999456,"Porto - Saragozza",44.49495,11.32992,"Entire condominium","Entire home/apt","2","1",2,"$51.00","14",1125,0,0,0,1,50.6,50.7,50.7333333333333,50.6978021978022,1518,3042,4566,18454
"704","bologna","2020-08-31",11009180,"Santo Stefano",44.49481,11.35331,"Entire apartment","Entire home/apt","3","2",3,"$80.00","2",1125,30,60,90,364,NA,NA,NA,90,0,0,0,90
"705","bologna","2020-08-31",11009855,"San Donato - San Vitale",44.50436,11.36193,"Entire apartment","Entire home/apt","4","3",4,"$451.00","1",1125,29,59,89,358,80,80,80,80,80,80,80,560
"706","bologna","2020-08-31",11034895,"Porto - Saragozza",44.50143,11.34262,"Entire apartment","Entire home/apt","8","3",3,"$500.00","2",1125,0,0,0,0,361.666666666667,292.083333333333,239.722222222222,134.052054794521,10850,17525,21575,48929
"707","bologna","2020-08-31",11065027,"Porto - Saragozza",44.4967,11.34262,"Room in boutique hotel","Private room","6","2",6,"$91.00","1",30,22,52,82,357,91.25,91.25,91.25,91.25,730,730,730,730
"708","bologna","2020-08-31",11130224,"Santo Stefano",44.49861,11.35078,"Entire apartment","Entire home/apt","5","2",3,"$69.00","2",28,5,5,5,256,69,69,71.4705882352941,70.9266055045872,1725,3795,6075,7731
"709","bologna","2020-08-31",11131095,"Santo Stefano",44.48278,11.36753,"Entire apartment","Entire home/apt","6","2",4,"$120.00","2",30,0,0,0,242,120,120,120,120,3600,7200,10800,14760
"710","bologna","2020-08-31",11148721,"Santo Stefano",44.48318,11.36457,"Private room in condominium","Private room","4","1",2,"$34.00","2",1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
