"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","availability_60","availability_90","availability_365","price_30","price_60","price_90","price_365","revenue_30","revenue_60","revenue_90","revenue_365"
"2527","bordeaux","2020-09-19",13630126,"Bordeaux Sud","44.83274","-0.56949","Private room in condominium","Private room","2","1","1","$37.00",2,"1125",0,0,0,0,36.6,36.5666666666667,36.5555555555556,36.5753424657534,1098,2194,3290,13350
"2528","bordeaux","2020-09-19",13633483,"Chemin Long","44.8195","-0.66857","Private room in house","Private room","2","1","1","$45.00",1,"1125",0,0,0,60,45,45,45,45,1350,2700,4050,13725
"2529","bordeaux","2020-09-19",13633580,"Bouliac","44.82308","-0.48148","Entire house","Entire home/apt","5","4","0","$370.00",2,"15",0,18,48,323,370,370,370,370,11100,15540,15540,15540
"2530","bordeaux","2020-09-19",13634374,"Saint Augustin - Tauzin - Alphonse Dupeux","44.82953","-0.5842","Private room in house","Private room","2","1","1","$28.00",1,"1125",0,0,0,0,28,28,28,29.2356164383562,840,1680,2520,10671
"2531","bordeaux","2020-09-19",13636739,"Bgles","44.81323","-0.54443","Entire apartment","Entire home/apt","4","1","2","$33.00",1,"1125",0,0,0,0,33,33,33,33,990,1980,2970,12045
"2532","bordeaux","2020-09-19",13639388,"Bordeaux Sud","44.83353","-0.56565","Entire loft","Entire home/apt","2","1","1","$100.00",2,"1125",3,5,5,15,100,100,100,100,2700,5500,8500,35000
"2533","bordeaux","2020-09-19",13644192,"Centre ville (Bordeaux)","44.83856","-0.59691","Entire townhouse","Entire home/apt","3","1","2","$70.00",3,"32",27,44,74,254,70,69.375,69.375,61.6036036036036,210,1110,1110,6838
"2534","bordeaux","2020-09-19",13647915,"Talence","44.81295","-0.60137","Entire condominium","Entire home/apt","2","","1","$45.00",1,"85",0,0,0,0,45,45,45,45,1350,2700,4050,16425
"2535","bordeaux","2020-09-19",13647964,"Caudran","44.85174","-0.61687","Entire condominium","Entire home/apt","2","1","1","$63.00",2,"15",0,0,0,0,63,63,63,63,1890,3780,5670,22995
"2536","bordeaux","2020-09-19",13650360,"Centre ville (Bordeaux)","44.84034","-0.56865","Entire apartment","Entire home/apt","2","","2","$45.00",1,"1125",0,0,0,0,45,45.0166666666667,45.0333333333333,48.1671232876712,1350,2701,4053,17581
"2537","bordeaux","2020-09-19",13651256,"Le Bouscat","44.86482","-0.58185","Entire house","Entire home/apt","4","2","2","$95.00",3,"14",0,0,0,0,95,95,95,95,2850,5700,8550,34675
"2538","bordeaux","2020-09-19",13653316,"Saint Augustin - Tauzin - Alphonse Dupeux","44.83433","-0.60133","Entire apartment","Entire home/apt","6","2","2","$59.00",2,"15",0,0,0,0,59,59,59,59,1770,3540,5310,21535
"2539","bordeaux","2020-09-19",13657168,"France Alouette","44.791","-0.65823","Entire house","Entire home/apt","5","2","2","$75.00",3,"1125",4,8,12,188,75,75,75,75,1950,3900,5850,13275
"2540","bordeaux","2020-09-19",13659110,"Saint Augustin - Tauzin - Alphonse Dupeux","44.82428","-0.60862","Private room in apartment","Private room","2","1","0","$33.00",3,"1125",8,8,8,8,34.2727272727273,34.6923076923077,34.8048780487805,34.9551820728291,754,1804,2854,12479
"2541","bordeaux","2020-09-19",13664993,"Verthamon","44.81307","-0.6104","Entire house","Entire home/apt","6","2","2","$48.00",1,"10",0,0,0,50,47.4333333333333,47.3666666666667,47.5555555555556,54.7047619047619,1423,2842,4280,17232
"2542","bordeaux","2020-09-19",13671701,"Bruges","44.87361","-0.59489","Entire house","Entire home/apt","6","3","3","$135.00",1,"28",0,0,0,161,135,135,135,135,4050,8100,12150,27540
"2543","bordeaux","2020-09-19",13671957,"Gradignan","44.77068","-0.61845","Entire apartment","Entire home/apt","4","2","4","$30.00",2,"14",0,0,0,0,30,30,30,31.3506849315068,900,1800,2700,11443
"2544","bordeaux","2020-09-19",13672950,"Nansouty - Saint Gens","44.82509","-0.58846","Entire apartment","Entire home/apt","2","1","1","$40.00",1,"1125",0,0,0,0,40,40,40,40,1200,2400,3600,14600
"2545","bordeaux","2020-09-19",13678500,"Centre ville (Bordeaux)","44.83743","-0.57192","Entire apartment","Entire home/apt","4","","2","$49.00",3,"4",0,0,0,0,49,49,49,49,1470,2940,4410,17885
"2546","bordeaux","2020-09-19",13680668,"La Bastide","44.85018","-0.53869","Entire townhouse","Entire home/apt","4","2","2","$68.00",3,"1125",0,0,0,0,68,68,68,68,2040,4080,6120,24820
"2547","bordeaux","2020-09-19",13682575,"Bordeaux Sud","44.83026","-0.56252","Entire apartment","Entire home/apt","4","2","2","$70.00",2,"1125",0,0,0,0,70,70,70,70,2100,4200,6300,25550
"2548","bordeaux","2020-09-19",13684235,"Bordeaux Sud","44.82083","-0.55095","Entire apartment","Entire home/apt","4","2","2","$120.00",5,"16",0,0,0,0,120,120,120,120,3600,7200,10800,43800
"2549","bordeaux","2020-09-19",13691464,"Saint-Mdard-en-Jalles","44.8735","-0.70923","Private room in house","Private room","6","2","2","$120.00",2,"1125",0,6,6,6,120,120.37037037037,120.238095238095,120.055710306407,3600,6500,10100,43100
"2550","bordeaux","2020-09-19",13691602,"Chartrons - Grand Parc - Jardin Public","44.85084","-0.57206","Entire apartment","Entire home/apt","2","1","1","$50.00",2,"1125",0,0,0,0,50,50,50,63.1753424657534,1500,3000,4500,23059
"2551","bordeaux","2020-09-19",13692174,"Bgles","44.80951","-0.55499","Entire house","Entire home/apt","4","1","2","$55.00",2,"1125",0,0,0,0,55,55,55,55,1650,3300,4950,20075
"2552","bordeaux","2020-09-19",13699857,"Villenave-d'Ornon","44.76691","-0.57718","Private room in house","Private room","1","1","1","$20.00",21,"1125",10,40,70,345,20,20,20,20,400,400,400,400
"2553","bordeaux","2020-09-19",13702394,"Le Monteil","44.80669","-0.65434","Entire house","Entire home/apt","6","3","3","$80.00",6,"19",0,0,0,0,80,80,80,80,2400,4800,7200,29200
"2554","bordeaux","2020-09-19",13704344,"Bordeaux Maritime","44.86139","-0.56015","Entire apartment","Entire home/apt","3","1","1","$28.00",1,"1125",0,0,0,0,28,28,28,40.6876712328767,840,1680,2520,14851
"2555","bordeaux","2020-09-19",13706759,"Bordeaux Sud","44.82026","-0.56105","Entire apartment","Entire home/apt","4","2","2","$40.00",2,"1125",0,0,0,0,40,40,40,40,1200,2400,3600,14600
"2556","bordeaux","2020-09-19",13708602,"Sardine","44.79971","-0.63089","Private room in house","Private room","2","1","1","$31.00",3,"10",10,40,70,160,30,30,30,30.5268292682927,600,600,600,6258
"2557","bordeaux","2020-09-19",13709485,"Arago-La Chataigneraie","44.79356","-0.63543","Entire apartment","Entire home/apt","2","","1","$45.00",2,"7",0,0,0,0,45,45,45,45,1350,2700,4050,16425
"2558","bordeaux","2020-09-19",13710052,"Chartrons - Grand Parc - Jardin Public","44.85192","-0.58133","Private room in townhouse","Private room","4","1","2","$70.00",2,"7",0,0,0,0,70,70,70,70,2100,4200,6300,25550
"2559","bordeaux","2020-09-19",13710065,"Plaisance-Loret-Maregue","44.86625","-0.50784","Entire house","Entire home/apt","6","3","3","$130.00",1,"1125",11,37,67,70,130,130,130,130,2470,2990,2990,38350
"2560","bordeaux","2020-09-19",13710209,"Arlac","44.82075","-0.62374","Entire townhouse","Entire home/apt","4","3","3","$66.00",2,"4",2,8,26,59,66.7857142857143,67.1153846153846,67.5,69.4771241830065,1870,3490,4320,21260
"2561","bordeaux","2020-09-19",13710236,"Centre ville (Bordeaux)","44.83594","-0.57583","Entire apartment","Entire home/apt","8","4","4","$99.00",1,"1125",0,0,0,0,99,99,99,99.5068493150685,2970,5940,8910,36320
"2562","bordeaux","2020-09-19",13710377,"Palmer-Gravires-Cavailles","44.84706","-0.52864","Entire apartment","Entire home/apt","4","2","2","$45.00",1,"5",0,0,0,0,45,45,45,45,1350,2700,4050,16425
"2563","bordeaux","2020-09-19",13710688,"Chartrons - Grand Parc - Jardin Public","44.85473","-0.57494","Entire apartment","Entire home/apt","2","1","2","$50.00",5,"1125",0,0,0,0,50,50,50,53.0027397260274,1500,3000,4500,19346
"2564","bordeaux","2020-09-19",13710712,"Brivazac-Candau","44.80803","-0.60781","Entire house","Entire home/apt","6","3","4","$160.00",7,"60",0,0,0,0,160,160,160,160,4800,9600,14400,58400
"2565","bordeaux","2020-09-19",13717842,"Bordeaux Sud","44.82237","-0.55231","Private room in apartment","Private room","2","1","1","$30.00",1,"7",0,0,0,0,30,30,30,30,900,1800,2700,10950
"2566","bordeaux","2020-09-19",13717852,"Saint Augustin - Tauzin - Alphonse Dupeux","44.82484","-0.59718","Entire apartment","Entire home/apt","3","1","1","$70.00",2,"7",0,24,54,67,70,70,70,70,2100,2520,2520,20860
"2567","bordeaux","2020-09-19",13717880,"Bordeaux Sud","44.81963","-0.55122","Private room in apartment","Private room","2","1","1","$40.00",1,"7",0,0,0,0,40,40,40,40,1200,2400,3600,14600
"2568","bordeaux","2020-09-19",13721006,"Le Monteil","44.80285","-0.64772","Entire house","Entire home/apt","6","4","4","$150.00",7,"14",18,48,78,353,150,150,150,150,1800,1800,1800,1800
"2569","bordeaux","2020-09-19",13721757,"Centre ville (Bordeaux)","44.84097","-0.57804","Entire apartment","Entire home/apt","2","","1","$35.00",2,"1125",0,0,0,0,35,35,35,38.3808219178082,1050,2100,3150,14009
"2570","bordeaux","2020-09-19",13722161,"Bordeaux Sud","44.82844","-0.57077","Private room in townhouse","Private room","2","1","1","$30.00",1,"7",0,0,0,0,30,30,30,30,900,1800,2700,10950
"2571","bordeaux","2020-09-19",13725650,"Artigues-Prs-Bordeaux","44.85977","-0.4971","Entire house","Entire home/apt","6","3","3","$180.00",3,"1124",5,5,5,5,180,180,180,187,4500,9900,15300,67320
"2572","bordeaux","2020-09-19",13727704,"Saint-Mdard-en-Jalles","44.8606","-0.72365","Entire house","Entire home/apt","15","5","9","$747.14",1,"30",28,58,88,363,690,690,690,690,1380,1380,1380,1380
"2573","bordeaux","2020-09-19",13730612,"Bordeaux Sud","44.82662","-0.56445","Entire apartment","Entire home/apt","5","2","3","$70.00",2,"1125",0,0,0,0,70,70,70,70,2100,4200,6300,25550
"2574","bordeaux","2020-09-19",13737267,"Nansouty - Saint Gens","44.82168","-0.56819","Entire apartment","Entire home/apt","4","1","2","$60.00",1,"1125",0,0,0,0,60,60,60,60,1800,3600,5400,21900
"2575","bordeaux","2020-09-19",13740438,"La Bastide","44.84162","-0.54463","Private room in apartment","Private room","2","1","1","$35.00",2,"1125",0,0,0,0,35,35,35,35,1050,2100,3150,12775
"2576","bordeaux","2020-09-19",13740855,"Saint-Mdard-en-Jalles","44.89254","-0.71195","Entire apartment","Entire home/apt","3","","1","$26.00",1,"3",0,0,0,0,26,26,26,31.3890410958904,780,1560,2340,11457
"2577","bordeaux","2020-09-19",13741706,"Saint Augustin - Tauzin - Alphonse Dupeux","44.82072","-0.60137","Entire apartment","Entire home/apt","6","3","3","$75.00",4,"14",0,0,0,0,75,75,75,75,2250,4500,6750,27375
"2578","bordeaux","2020-09-19",13742204,"Bordeaux Sud","44.83333","-0.57431","Entire apartment","Entire home/apt","3","1","2","$50.00",1,"3",0,0,0,0,50,50,50,50,1500,3000,4500,18250
"2579","bordeaux","2020-09-19",13742638,"Bordeaux Sud","44.82368","-0.56247","Private room in townhouse","Private room","1","1","1","$26.00",1,"3",0,0,0,5,26,26,26,26,780,1560,2340,9360
"2580","bordeaux","2020-09-19",13743490,"Bordeaux Sud","44.83472","-0.57155","Entire apartment","Entire home/apt","2","1","1","$65.00",3,"1125",0,0,0,0,65,65,65,65,1950,3900,5850,23725
"2581","bordeaux","2020-09-19",13745157,"Nos","44.81017","-0.6439","Entire house","Entire home/apt","6","3","3","$68.00",2,"120",8,15,30,198,69.0909090909091,69.6666666666667,69.75,71.3532934131737,1520,3135,4185,11916
"2582","bordeaux","2020-09-19",13746288,"Chartrons - Grand Parc - Jardin Public","44.8528","-0.57387","Entire apartment","Entire home/apt","2","1","1","$42.00",3,"9",0,0,0,0,42,42,42,53.7945205479452,1260,2520,3780,19635
"2583","bordeaux","2020-09-19",13746564,"Brivazac-Candau","44.80011","-0.60652","Entire house","Entire home/apt","6","3","3","$200.00",2,"21",0,0,0,262,200,200,200,200,6000,12000,18000,20600
"2584","bordeaux","2020-09-19",13747819,"Beaudsert","44.845","-0.67528","Private room in house","Private room","4","2","3","$48.00",2,"1125",0,0,16,16,48,48,48,48,1440,2880,3552,16752
"2585","bordeaux","2020-09-19",13748214,"Caudran","44.85226","-0.61834","Entire house","Entire home/apt","4","2","2","$60.00",2,"1125",0,0,0,0,60,60,60,60,1800,3600,5400,21900
"2586","bordeaux","2020-09-19",13754212,"Saint Augustin - Tauzin - Alphonse Dupeux","44.8298","-0.5817","Entire apartment","Entire home/apt","4","2","2","$60.00",3,"3",0,0,0,0,60,60,60,60,1800,3600,5400,21900
"2587","bordeaux","2020-09-19",13756112,"Caudran","44.85463","-0.60834","Entire apartment","Entire home/apt","5","2","3","$80.00",4,"15",0,0,18,18,80,80,80,80,2400,4800,5760,27760
"2588","bordeaux","2020-09-19",13756119,"Saint Augustin - Tauzin - Alphonse Dupeux","44.82447","-0.5948","Entire house","Entire home/apt","5","2","2","$65.00",5,"14",0,0,0,0,65,65,65,65,1950,3900,5850,23725
"2589","bordeaux","2020-09-19",13756970,"Villenave-d'Ornon","44.7714","-0.54269","Entire condominium","Entire home/apt","4","2","2","$50.00",2,"1125",0,0,0,0,50,50,50,53.2438356164384,1500,3000,4500,19434
"2590","bordeaux","2020-09-19",13757586,"France Alouette","44.79301","-0.66017","Private room in house","Private room","2","1","1","$34.00",2,"60",29,59,89,364,35,35,35,35,35,35,35,35
"2591","bordeaux","2020-09-19",13757598,"Le Bouscat","44.86848","-0.58752","Entire condominium","Entire home/apt","3","2","2","$38.00",3,"15",0,0,0,0,38,38,38,38,1140,2280,3420,13870
"2592","bordeaux","2020-09-19",13757904,"Bordeaux Sud","44.83325","-0.56432","Private room in apartment","Private room","2","1","1","$25.00",1,"1125",0,0,0,0,25,25,25,38.5315068493151,750,1500,2250,14064
"2593","bordeaux","2020-09-19",13759158,"Centre ville (Bordeaux)","44.8486","-0.58729","Private room in house","Private room","3","1","2","$29.00",1,"7",0,0,0,0,29,29,29,29,870,1740,2610,10585
"2594","bordeaux","2020-09-19",13759197,"Bruges","44.87709","-0.58104","Private room in condominium","Private room","2","1","1","$39.00",1,"1125",26,56,86,361,39,39,39,39,156,156,156,156
"2595","bordeaux","2020-09-19",13760151,"Caudran","44.85624","-0.60771","Entire apartment","Entire home/apt","5","1","1","$60.00",1,"30",0,0,0,0,60,60,60,60,1800,3600,5400,21900
"2596","bordeaux","2020-09-19",13761527,"Bordeaux Sud","44.83422","-0.5653","Entire townhouse","Entire home/apt","6","2","3","$115.00",2,"1125",15,41,71,342,115,115,115,115,1725,2185,2185,2645
"2597","bordeaux","2020-09-19",13761904,"Centre ville (Bordeaux)","44.84178","-0.59705","Private room in townhouse","Private room","2","1","1","$40.00",1,"3",0,0,18,282,40,40,40,40,1200,2400,2880,3320
"2598","bordeaux","2020-09-19",13763520,"Bordeaux Sud","44.82785","-0.57125","Entire apartment","Entire home/apt","4","1","2","$61.00",2,"365",18,48,78,265,60.8333333333333,60.8333333333333,60.8333333333333,56.8,730,730,730,5680
"2599","bordeaux","2020-09-19",13765134,"Nansouty - Saint Gens","44.82779","-0.58533","Entire apartment","Entire home/apt","2","1","1","$40.00",1,"15",0,0,0,0,40,40,40,40,1200,2400,3600,14600
"2600","bordeaux","2020-09-19",13766407,"Eysines","44.8866","-0.64925","Entire house","Entire home/apt","6","3","3","$100.00",2,"1125",0,0,0,262,100,100,100,100,3000,6000,9000,10300
"2601","bordeaux","2020-09-19",13768916,"Bordeaux Sud","44.82906","-0.55748","Entire condominium","Entire home/apt","5","2","3","$95.00",4,"30",0,0,0,172,95,95,95,95,2850,5700,8550,18335
"2602","bordeaux","2020-09-19",13774034,"Les Eyquems","44.83253","-0.65049","Private room in apartment","Private room","2","1","1","$29.00",2,"1125",19,49,79,354,29,29,29,29,319,319,319,319
"2603","bordeaux","2020-09-19",13782775,"Saint Augustin - Tauzin - Alphonse Dupeux","44.83365","-0.5849","Entire apartment","Entire home/apt","4","1","1","$50.00",2,"5",0,0,0,0,50,50,50,50,1500,3000,4500,18250
"2604","bordeaux","2020-09-19",13782784,"Chartrons - Grand Parc - Jardin Public","44.85307","-0.57136","Entire apartment","Entire home/apt","4","1","2","$60.00",2,"1125",0,0,0,0,60,60,60,60,1800,3600,5400,21900
"2605","bordeaux","2020-09-19",13790817,"Palmer-Gravires-Cavailles","44.85209","-0.52823","Entire apartment","Entire home/apt","2","1","1","$22.00",15,"15",0,0,0,0,22,22,22,22,660,1320,1980,8030
"2606","bordeaux","2020-09-19",13791061,"Le Bouscat","44.86025","-0.60023","Entire apartment","Entire home/apt","4","1","3","$350.00",1,"1125",0,0,0,0,350,350,350,350,10500,21000,31500,127750
"2607","bordeaux","2020-09-19",13794786,"Saint Augustin - Tauzin - Alphonse Dupeux","44.83179","-0.58878","Entire apartment","Entire home/apt","2","","1","$45.00",3,"15",0,0,0,0,45,45,45,45,1350,2700,4050,16425
"2608","bordeaux","2020-09-19",13797903,"Centre ville (Bordeaux)","44.84411","-0.57909","Shared room in apartment","Shared room","1","1","1","$17.00",1,"2",0,0,0,0,17,17,17,17,510,1020,1530,6205
"2609","bordeaux","2020-09-19",13798233,"Chartrons - Grand Parc - Jardin Public","44.85022","-0.57391","Private room in bed and breakfast","Private room","2","1","0","$75.00",1,"1125",22,52,82,357,75,75,75,75,600,600,600,600
"2610","bordeaux","2020-09-19",13798631,"Centre ville (Bordeaux)","44.84526","-0.57865","Entire apartment","Entire home/apt","5","2","0","$120.00",6,"1125",0,0,0,0,120,120,120,120,3600,7200,10800,43800
"2611","bordeaux","2020-09-19",13799268,"Eysines","44.86574","-0.63472","Entire apartment","Entire home/apt","6","1","3","$70.00",1,"35",0,0,0,0,70,70,70,70,2100,4200,6300,25550
"2612","bordeaux","2020-09-19",13799866,"Bordeaux Sud","44.83564","-0.56303","Entire apartment","Entire home/apt","4","","1","$49.00",3,"1125",0,0,0,0,49,49,49,49,1470,2940,4410,17885
"2613","bordeaux","2020-09-19",13800126,"Centre ville (Bordeaux)","44.84475","-0.57971","Entire apartment","Entire home/apt","2","1","1","$53.00",2,"1125",0,0,0,0,53,53,53,53,1590,3180,4770,19345
"2614","bordeaux","2020-09-19",13806424,"Centre ville (Bordeaux)","44.8445","-0.59476","Entire house","Entire home/apt","6","4","5","$310.00",7,"30",28,58,88,363,310,310,310,310,620,620,620,620
"2615","bordeaux","2020-09-19",13807042,"Centre ville (Bordeaux)","44.84147","-0.58515","Entire apartment","Entire home/apt","2","1","1","$28.00",13,"13",0,0,0,0,28,28,28,28,840,1680,2520,10220
"2616","bordeaux","2020-09-19",13807599,"Caudran","44.86227","-0.61779","Entire apartment","Entire home/apt","6","3","3","$90.00",5,"1125",0,0,0,0,90,90,90,95.786301369863,2700,5400,8100,34962
"2617","bordeaux","2020-09-19",13809416,"La Bastide","44.83979","-0.5513","Entire house","Entire home/apt","3","2","3","$150.00",1,"1125",0,0,0,0,150,150,150,150,4500,9000,13500,54750
"2618","bordeaux","2020-09-19",13811173,"Palmer-Gravires-Cavailles","44.84666","-0.52072","Entire apartment","Entire home/apt","3","1","1","$40.00",3,"7",0,0,0,0,40,40,40,46.5698630136986,1200,2400,3600,16998
"2619","bordeaux","2020-09-19",13812380,"Saint Augustin - Tauzin - Alphonse Dupeux","44.82653","-0.58937","Entire house","Entire home/apt","8","5","6","$180.00",5,"30",0,0,0,0,180,180,180,180,5400,10800,16200,65700
"2620","bordeaux","2020-09-19",13813029,"Bordeaux Maritime","44.86401","-0.55161","Entire apartment","Entire home/apt","6","2","2","$65.00",1,"1125",0,0,0,0,65,65,65,65,1950,3900,5850,23725
"2621","bordeaux","2020-09-19",13813821,"Gambetta-Mairie-Lissandre","44.85724","-0.53749","Entire apartment","Entire home/apt","2","1","1","$35.00",7,"9",0,0,0,0,35,35,35,35,1050,2100,3150,12775
"2622","bordeaux","2020-09-19",13820457,"Bordeaux Sud","44.83089","-0.56921","Entire apartment","Entire home/apt","2","1","1","$43.00",1,"21",0,0,0,0,43,42.8333333333333,42.7777777777778,42.8767123287671,1290,2570,3850,15650
"2623","bordeaux","2020-09-19",13820656,"Centre ville (Merignac)","44.84135","-0.64136","Private room in house","Private room","2","1","1","$35.00",2,"15",0,0,0,0,35,35,35,35,1050,2100,3150,12775
"2624","bordeaux","2020-09-19",13821228,"Saint-Mdard-en-Jalles","44.9014","-0.74906","Entire house","Entire home/apt","5","3","3","$70.00",6,"22",0,0,0,0,70,70,70,70,2100,4200,6300,25550
"2625","bordeaux","2020-09-19",13821374,"Nansouty - Saint Gens","44.82789","-0.58481","Entire apartment","Entire home/apt","2","","1","$46.00",3,"15",0,0,0,0,46.5,46.4166666666667,46.3888888888889,46.4383561643836,1395,2785,4175,16950
"2626","bordeaux","2020-09-19",13822226,"Saint Augustin - Tauzin - Alphonse Dupeux","44.83434","-0.58774","Entire apartment","Entire home/apt","2","1","1","$50.00",1,"7",0,0,0,0,50,50,50,50,1500,3000,4500,18250
"2627","bordeaux","2020-09-19",13823939,"Chartrons - Grand Parc - Jardin Public","44.85399","-0.57359","Entire apartment","Entire home/apt","5","2","2","$50.00",1,"1125",0,0,0,0,50,50,50,50,1500,3000,4500,18250
"2628","bordeaux","2020-09-19",13825531,"Arago-La Chataigneraie","44.79451","-0.63894","Entire house","Entire home/apt","8","4","4","$350.00",7,"1125",0,0,0,40,350,350,350,350,10500,21000,31500,113750
"2629","bordeaux","2020-09-19",13834655,"Bordeaux Sud","44.82938","-0.56506","Entire apartment","Entire home/apt","2","1","1","$30.00",10,"1125",0,0,0,0,30,30,30,38.6109589041096,900,1800,2700,14093
"2630","bordeaux","2020-09-19",13840556,"Centre ville (Bordeaux)","44.84493","-0.57994","Private room in apartment","Private room","2","1","1","$28.00",1,"31",0,0,0,0,28,28,28,32.5534246575342,840,1680,2520,11882
"2631","bordeaux","2020-09-19",13841492,"Chartrons - Grand Parc - Jardin Public","44.85837","-0.56697","Entire apartment","Entire home/apt","2","1","1","$69.00",2,"120",22,52,82,172,69,69,69,69,552,552,552,13317
"2632","bordeaux","2020-09-19",13841669,"Saige","44.79108","-0.62899","Private room in apartment","Private room","2","1","1","$20.00",1,"7",0,18,48,48,20,20,20,20,600,840,840,6340
"2633","bordeaux","2020-09-19",13841978,"Nansouty - Saint Gens","44.82679","-0.57685","Entire apartment","Entire home/apt","2","1","1","$50.00",6,"1125",0,0,0,0,50,50,50,50,1500,3000,4500,18250
"2634","bordeaux","2020-09-19",13843347,"Bordeaux Sud","44.8318","-0.56895","Entire apartment","Entire home/apt","2","","1","$38.00",120,"1125",0,0,0,0,38,38,38,38,1140,2280,3420,13870
"2635","bordeaux","2020-09-19",13844604,"Bordeaux Sud","44.82962","-0.56486","Entire apartment","Entire home/apt","2","1","1","$50.00",1,"1125",0,0,0,0,50,50,50,50,1500,3000,4500,18250
"2636","bordeaux","2020-09-19",13844959,"Saint-Vincent-de-Paul","44.9743","-0.47505","Entire house","Entire home/apt","8","2","6","$85.00",3,"1125",10,28,58,333,85,85,85,85,1700,2720,2720,2720
"2637","bordeaux","2020-09-19",13851132,"Bordeaux Sud","44.83006","-0.57249","Private room in apartment","Private room","2","1","1","$22.86",2,"25",0,0,0,0,22.9,22.85,22.8333333333333,22.8630136986301,687,1371,2055,8345
"2638","bordeaux","2020-09-19",13854316,"Chartrons - Grand Parc - Jardin Public","44.85295","-0.57819","Entire apartment","Entire home/apt","3","","1","$22.00",1,"1125",0,0,0,0,22,22,22,30.7945205479452,660,1320,1980,11240
"2639","bordeaux","2020-09-19",13854761,"Bordeaux Sud","44.82848","-0.57406","Private room in house","Private room","2","1","1","$20.00",1,"1125",0,0,0,0,20,20,20,20,600,1200,1800,7300
"2640","bordeaux","2020-09-19",13856862,"Centre ville (Bordeaux)","44.8387","-0.56806","Entire apartment","Entire home/apt","4","1","1","$95.00",4,"1125",0,0,0,0,95,95,95,95,2850,5700,8550,34675
"2641","bordeaux","2020-09-19",13862401,"Saint Augustin - Tauzin - Alphonse Dupeux","44.83436","-0.58997","Entire townhouse","Entire home/apt","6","3","4","$129.00",6,"1125",0,0,0,0,129,128.5,128.333333333333,128.630136986301,3870,7710,11550,46950
"2642","bordeaux","2020-09-19",13863564,"Chartrons - Grand Parc - Jardin Public","44.84833","-0.58168","Entire apartment","Entire home/apt","2","","1","$68.00",5,"30",0,0,0,0,68,68,68,68,2040,4080,6120,24820
"2643","bordeaux","2020-09-19",13868186,"Caudran","44.85256","-0.62455","Entire condominium","Entire home/apt","2","1","1","$50.00",2,"15",0,18,48,323,50,50,50,50,1500,2100,2100,2100
"2644","bordeaux","2020-09-19",13869244,"Chartrons - Grand Parc - Jardin Public","44.85609","-0.57621","Entire apartment","Entire home/apt","3","2","1","$26.00",1,"1125",0,0,0,0,25.4333333333333,25.6333333333333,25.8555555555556,34.1506849315069,763,1538,2327,12465
"2645","bordeaux","2020-09-19",13870957,"Villenave-d'Ornon","44.77614","-0.5339","Entire apartment","Entire home/apt","3","2","2","$40.00",5,"17",0,0,0,0,40,40,40,40.0328767123288,1200,2400,3600,14612
"2646","bordeaux","2020-09-19",13871044,"Centre ville (Bordeaux)","44.83884","-0.57273","Private room in apartment","Private room","2","1","1","$35.00",1,"1125",0,0,0,0,35,35,35,39.5397260273973,1050,2100,3150,14432
"2647","bordeaux","2020-09-19",13872954,"Chartrons - Grand Parc - Jardin Public","44.85147","-0.5804","Shared room in apartment","Shared room","2","1","1","$15.00",1,"1125",0,0,0,0,15,15,15,16.986301369863,450,900,1350,6200
"2648","bordeaux","2020-09-19",13878374,"Bgles","44.81056","-0.55408","Entire house","Entire home/apt","2","1","1","$60.00",2,"1125",30,60,90,365,NA,NA,NA,NA,0,0,0,0
"2649","bordeaux","2020-09-19",13880237,"Centre ville (Bordeaux)","44.83887","-0.5716","Entire apartment","Entire home/apt","4","2","2","$95.00",2,"7",0,0,0,0,95,95,95,95,2850,5700,8550,34675
"2650","bordeaux","2020-09-19",13886925,"Palmer-Gravires-Cavailles","44.84857","-0.5269","Private room in condominium","Private room","3","1","2","$50.00",2,"45",0,0,0,0,50,50,50,51.158904109589,1500,3000,4500,18673
"2651","bordeaux","2020-09-19",13888512,"Bordeaux Sud","44.83454","-0.57432","Entire apartment","Entire home/apt","4","1","3","$104.14",1,"31",29,59,89,364,101,101,101,101,101,101,101,101
"2652","bordeaux","2020-09-19",13891387,"Caudran","44.85332","-0.62027","Entire condominium","Entire home/apt","3","2","2","$75.00",3,"7",0,0,0,0,75,75,75,84.0931506849315,2250,4500,6750,30694
"2653","bordeaux","2020-09-19",13894366,"Gradignan","44.78857","-0.60482","Entire apartment","Entire home/apt","2","","1","$20.00",1,"1125",0,0,0,0,20,20,20,26.7671232876712,600,1200,1800,9770
"2654","bordeaux","2020-09-19",13894591,"Centre ville (Bordeaux)","44.8432","-0.58009","Entire apartment","Entire home/apt","4","1","2","$60.00",3,"30",0,0,0,0,60,60,60,60,1800,3600,5400,21900
"2655","bordeaux","2020-09-19",13896928,"Saint Augustin - Tauzin - Alphonse Dupeux","44.8332","-0.59382","Entire apartment","Entire home/apt","2","1","1","$92.00",1,"1125",12,22,22,79,67.3333333333333,62.7894736842105,59.3529411764706,56.034965034965,1212,2386,4036,16026
"2656","bordeaux","2020-09-19",13897384,"Caudran","44.83976","-0.60399","Entire apartment","Entire home/apt","2","1","0","$70.00",3,"21",27,57,87,362,70,70,70,70,210,210,210,210
